GameID,Half,PlayerID,FrameID,Time,GameClock,Speed,AccelImpulse,AccelLoad,AccelX,AccelY,AccelZ,Longitude,Latitude
4,1,21,793,12/30/1899 10:07:27 AM,12/30/1899 12:01:19 AM,1.15000092,0.1944446,0.003424103,0.0475,-0.99875,0.24625,-82.349176023,48.442873798
4,1,21,794,12/30/1899 10:07:28 AM,12/30/1899 12:01:19 AM,1.15000092,0.1944446,0.002409002,0.03375,-0.9825,0.1775,-82.349176023,48.442873798
4,1,21,873,12/30/1899 10:07:35 AM,12/30/1899 12:01:27 AM,1.10277866,0.1944446,0.003864803,-0.015,-1.02125,0.2625,-82.349256835,48.442876631
4,1,21,874,12/30/1899 10:07:36 AM,12/30/1899 12:01:27 AM,1.10277866,0.1944446,0.002496502,-0.0325,-0.98875,0.165,-82.349256835,48.442876631
4,1,21,949,12/30/1899 10:07:43 AM,12/30/1899 12:01:34 AM,1.03333416,0.1944446,0.001691075,0.3025,-0.90125,0.14,-82.349333308,48.442884174
4,1,21,1010,12/30/1899 10:07:49 AM,12/30/1899 12:01:41 AM,1.18333428,0.1944446,0.004271628,0.24375,-1.01625,0.1975,-82.349392244,48.442892177
4,1,21,1233,12/30/1899 10:08:12 AM,12/30/1899 12:02:03 AM,1.07777864,0.1944446,0.024391057,-0.24125,-0.39875,0.2875,-82.349474287,48.442905802
4,1,21,1234,12/30/1899 10:08:12 AM,12/30/1899 12:02:03 AM,1.07777864,0.1944446,0.036165377,0.39625,-1.565,1.07875,-82.349474287,48.442905802
4,1,21,1245,12/30/1899 10:08:13 AM,12/30/1899 12:02:04 AM,2.71389106,0.1944446,0.044420694,-0.57375,0.06375,0.15625,-82.349452710,48.442909408
4,1,21,1775,12/30/1899 10:09:06 AM,12/30/1899 12:02:57 AM,2.15555728,0.1944446,0.059696397,0.10375,-0.96125,0.40625,-82.349448746,48.442902348
4,1,21,2168,12/30/1899 10:09:45 AM,12/30/1899 12:03:36 AM,0.71944502,0.1944446,0.007234614,0.15,-1.175,0.2575,-82.349363382,48.442915755
4,1,21,2178,12/30/1899 10:09:46 AM,12/30/1899 12:03:37 AM,0.33888916,0.1944446,0.006123824,0.11625,-1.0525,0.34375,-82.349359930,48.442915665
4,1,21,2209,12/30/1899 10:09:49 AM,12/30/1899 12:03:40 AM,0.58611158,0.1944446,0.008167754,0.07125,-0.77625,0.70125,-82.349359210,48.442911821
4,1,21,2460,12/30/1899 10:10:14 AM,12/30/1899 12:04:06 AM,1.23055654,0.1944446,0.015683382,-0.0975,-1.62,0.7375,-82.349343894,48.442924334
4,1,21,2555,12/30/1899 10:10:24 AM,12/30/1899 12:04:15 AM,0.43333368,0.1944446,0.003739926,-0.15375,-0.775,0.625,-82.349359675,48.442931887
4,1,21,2619,12/30/1899 10:10:30 AM,12/30/1899 12:04:21 AM,0.48055594,0.1944446,0.003267726,0.0625,-1.0125,0.35,-82.349331847,48.442930376
4,1,21,2659,12/30/1899 10:10:34 AM,12/30/1899 12:04:25 AM,0.78055618,0.1944446,0.002517388,0.325,-0.7775,0.615,-82.349338133,48.442896235
4,1,21,2765,12/30/1899 10:10:45 AM,12/30/1899 12:04:36 AM,0.44166702,0.1944446,0.003685880,0.21625,-0.99375,0.29625,-82.349344966,48.442912545
4,1,21,3023,12/30/1899 10:11:10 AM,12/30/1899 12:05:02 AM,0.59444492,0.1944446,0.005965236,0.23375,-0.95375,0.32125,-82.349320798,48.442879437
4,1,21,3024,12/30/1899 10:11:11 AM,12/30/1899 12:05:02 AM,0.59444492,0.1944446,0.007603983,0.215,-1.075,0.36375,-82.349320798,48.442879437
4,1,21,3209,12/30/1899 10:11:29 AM,12/30/1899 12:05:20 AM,1.77500142,0.1944446,0.024030764,0.09875,-0.485,0.50625,-82.349319858,48.442915076
4,1,21,3304,12/30/1899 10:11:39 AM,12/30/1899 12:05:30 AM,0.46666704,0.1944446,0.004811532,0.03125,-0.9425,0.55875,-82.349331372,48.442906958
4,1,21,3434,12/30/1899 10:11:52 AM,12/30/1899 12:05:43 AM,0.83055622,0.1944446,0.002920874,0.18,-0.95,0.27375,-82.349323608,48.442905031
4,1,21,3555,12/30/1899 10:12:04 AM,12/30/1899 12:05:55 AM,1.07777864,0.1944446,0.022862472,0.095,-1.04625,0.12875,-82.349341260,48.442922669
4,1,21,3588,12/30/1899 10:12:07 AM,12/30/1899 12:05:58 AM,0.89722294,0.1944446,0.007128878,-0.09875,-0.82375,0.64,-82.349316861,48.442925017
4,1,21,3957,12/30/1899 10:12:44 AM,12/30/1899 12:06:35 AM,2.5138909,0.1944446,0.028677546,-0.16375,-0.0525,0.10125,-82.349319814,48.443004911
4,1,21,4469,12/30/1899 10:13:35 AM,12/30/1899 12:07:26 AM,1.09166754,0.1944446,0.003086565,0.25375,-0.88375,0.34125,-82.349301830,48.443267535
4,1,21,145,12/30/1899 10:06:23 AM,12/30/1899 12:00:14 AM,0.37222252,0.2222224,0.000956285,0.2725,-1.00125,0.34,-82.349585447,48.442913680
4,1,21,343,12/30/1899 10:06:42 AM,12/30/1899 12:00:34 AM,0.4583337,0.2222224,0.001159740,-0.13875,-0.96,0.36125,-82.349568780,48.442899836
4,1,21,344,12/30/1899 10:06:43 AM,12/30/1899 12:00:34 AM,0.4583337,0.2222224,0.002201720,-0.1275,-0.9475,0.40125,-82.349568780,48.442899836
4,1,21,589,12/30/1899 10:07:07 AM,12/30/1899 12:00:58 AM,1.11388978,0.2222224,0.007985750,0.11,-0.95125,0.4175,-82.348982198,48.442875626
4,1,21,683,12/30/1899 10:07:16 AM,12/30/1899 12:01:08 AM,1.13055646,0.2222224,0.013437821,0.11875,-1.2675,0.4225,-82.349065017,48.442877430
4,1,21,684,12/30/1899 10:07:17 AM,12/30/1899 12:01:08 AM,1.13055646,0.2222224,0.004717788,-0.00875,-0.985,0.32375,-82.349065017,48.442877430
4,1,21,730,12/30/1899 10:07:21 AM,12/30/1899 12:01:13 AM,1.21944542,0.2222224,0.004004763,0.31625,-0.9525,0.215,-82.349110550,48.442873291
4,1,21,829,12/30/1899 10:07:31 AM,12/30/1899 12:01:22 AM,1.07777864,0.2222224,0.002960257,0.245,-0.915,0.23,-82.349212264,48.442874006
4,1,21,879,12/30/1899 10:07:36 AM,12/30/1899 12:01:27 AM,1.03611194,0.2222224,0.003135415,0.29625,-0.95125,0.2,-82.349262515,48.442877769
4,1,21,938,12/30/1899 10:07:42 AM,12/30/1899 12:01:33 AM,0.96666744,0.2222224,0.003313256,0.21,-1.00625,0.22125,-82.349323361,48.442883277
4,1,21,975,12/30/1899 10:07:46 AM,12/30/1899 12:01:37 AM,1.07500086,0.2222224,0.002317503,-0.0825,-0.96375,0.1475,-82.349357625,48.442885519
4,1,21,1125,12/30/1899 10:08:01 AM,12/30/1899 12:01:52 AM,1.00833414,0.2222224,0.002251519,0.02625,-0.96875,0.155,-82.349497624,48.442870124
4,1,21,1444,12/30/1899 10:08:33 AM,12/30/1899 12:02:24 AM,0.88333404,0.2222224,0.002515764,0.20125,-0.9925,0.2675,-82.349093388,48.442876511
4,1,21,1450,12/30/1899 10:08:33 AM,12/30/1899 12:02:25 AM,1.34444552,0.2222224,0.004291146,-0.1225,-0.8675,0.37875,-82.349099526,48.442875553
4,1,21,1703,12/30/1899 10:08:58 AM,12/30/1899 12:02:50 AM,0.90555628,0.2222224,0.021947639,0.1125,-1.22875,0.49375,-82.349490728,48.442870913
4,1,21,1704,12/30/1899 10:08:59 AM,12/30/1899 12:02:50 AM,0.90555628,0.2222224,0.007526032,0.295,-1.02125,0.49125,-82.349490728,48.442870913
4,1,21,1768,12/30/1899 10:09:05 AM,12/30/1899 12:02:56 AM,1.78055698,0.2222224,0.015826993,-0.2525,-0.1125,0.03375,-82.349459705,48.442892993
4,1,21,2278,12/30/1899 10:09:56 AM,12/30/1899 12:03:47 AM,0.62777828,0.2222224,0.005901457,0.1425,-1.0525,0.37625,-82.349362134,48.442913046
4,1,21,2763,12/30/1899 10:10:44 AM,12/30/1899 12:04:36 AM,0.47500038,0.2222224,0.002956169,0.3475,-0.95625,0.45625,-82.349346159,48.442912551
4,1,21,2764,12/30/1899 10:10:45 AM,12/30/1899 12:04:36 AM,0.47500038,0.2222224,0.002489889,0.27875,-0.97125,0.4075,-82.349346159,48.442912551
4,1,21,3565,12/30/1899 10:12:05 AM,12/30/1899 12:05:56 AM,0.96388966,0.2222224,0.002408585,0.16,-0.83625,0.25625,-82.349336236,48.442925966
4,1,21,3627,12/30/1899 10:12:11 AM,12/30/1899 12:06:02 AM,0.30000024,0.2222224,0.003124967,0.4025,-1.055,0.35375,-82.349343742,48.433920217
4,1,21,653,12/30/1899 10:07:13 AM,12/30/1899 12:01:05 AM,1.08888976,0.2500002,0.012431005,0.195,-1.275,0.395,-82.349035726,48.442877725
4,1,21,654,12/30/1899 10:07:14 AM,12/30/1899 12:01:05 AM,1.08888976,0.2500002,0.005800887,0.1025,-0.9825,0.385,-82.349035726,48.442877725
4,1,21,735,12/30/1899 10:07:22 AM,12/30/1899 12:01:13 AM,1.23055654,0.2500002,0.002740146,-0.0125,-0.96875,0.16375,-82.349116168,48.442872961
4,1,21,795,12/30/1899 10:07:28 AM,12/30/1899 12:01:19 AM,1.10833422,0.2500002,0.006715070,0.00125,-1.07,0.28125,-82.349178603,48.442873764
4,1,21,828,12/30/1899 10:07:31 AM,12/30/1899 12:01:22 AM,1.10000088,0.2500002,0.003116095,0.2125,-0.97125,0.29625,-82.349211039,48.442873979
4,1,21,830,12/30/1899 10:07:31 AM,12/30/1899 12:01:23 AM,1.05277862,0.2500002,0.007689743,0.28625,-1.09625,0.29625,-82.349213454,48.442874011
4,1,21,883,12/30/1899 10:07:36 AM,12/30/1899 12:01:28 AM,1.10833422,0.2500002,0.004417388,0.0375,-1.0425,0.2125,-82.349266362,48.442878290
4,1,21,884,12/30/1899 10:07:37 AM,12/30/1899 12:01:28 AM,1.10833422,0.2500002,0.003015370,0.0425,-0.9775,0.14125,-82.349266362,48.442878290
4,1,21,909,12/30/1899 10:07:39 AM,12/30/1899 12:01:30 AM,1.12777868,0.2500002,0.003431978,0.2825,-0.97875,0.2025,-82.349293031,48.442880430
4,1,21,963,12/30/1899 10:07:44 AM,12/30/1899 12:01:36 AM,1.01111192,0.2500002,0.005371175,-0.06125,-1.09125,0.24875,-82.349346063,48.442884388
4,1,21,964,12/30/1899 10:07:45 AM,12/30/1899 12:01:36 AM,1.01111192,0.2500002,0.002514942,-0.04625,-0.9475,0.12,-82.349346063,48.442884388
4,1,21,1200,12/30/1899 10:08:08 AM,12/30/1899 12:02:00 AM,1.08055642,0.2500002,0.008370672,-0.12625,-0.945,0.17625,-82.349488080,48.442892765
4,1,21,1503,12/30/1899 10:08:38 AM,12/30/1899 12:02:30 AM,2.61389098,0.2500002,0.028086571,0.03125,-1.8925,0.81125,-82.349194096,48.442872336
4,1,21,1504,12/30/1899 10:08:39 AM,12/30/1899 12:02:30 AM,2.61389098,0.2500002,0.018952330,-0.1625,-0.7125,0.16875,-82.349194096,48.442872336
4,1,21,1659,12/30/1899 10:08:54 AM,12/30/1899 12:02:45 AM,1.35555664,0.2500002,0.034463943,0.055,-1.51875,0.4025,-82.349481506,48.442884724
4,1,21,1943,12/30/1899 10:09:22 AM,12/30/1899 12:03:14 AM,0.41944478,0.2500002,0.002110453,0.0575,-0.94625,0.51125,-82.349359997,48.442922191
4,1,21,1944,12/30/1899 10:09:23 AM,12/30/1899 12:03:14 AM,0.41944478,0.2500002,0.001633883,0.0325,-0.945,0.5425,-82.349359997,48.442922191
4,1,21,2169,12/30/1899 10:09:45 AM,12/30/1899 12:03:36 AM,0.74444504,0.2500002,0.003955205,0.1425,-1.18125,0.3175,-82.349362762,48.442915974
4,1,21,2244,12/30/1899 10:09:53 AM,12/30/1899 12:03:44 AM,0.38055586,0.2500002,0.006513320,-0.0075,-1.21125,0.22375,-82.349364389,48.442907662
4,1,21,2439,12/30/1899 10:10:12 AM,12/30/1899 12:04:03 AM,0.52500042,0.2500002,0.011391773,-0.0125,-1.03875,0.43125,-82.349360496,48.442921822
4,1,21,2610,12/30/1899 10:10:29 AM,12/30/1899 12:04:21 AM,0.96111188,0.2500002,0.005513507,0.15375,-1.2075,0.34,-82.349336205,48.442929037
4,1,21,2778,12/30/1899 10:10:46 AM,12/30/1899 12:04:37 AM,0.42222256,0.2500002,0.002860971,-0.10375,-1.04375,0.3325,-82.349341143,48.442913317
4,1,21,2909,12/30/1899 10:10:59 AM,12/30/1899 12:04:50 AM,0.83611178,0.2500002,0.062981677,0.345,-1.0875,0.51375,-82.349339810,48.442917658
4,1,21,3174,12/30/1899 10:11:26 AM,12/30/1899 12:05:17 AM,1.05833418,0.2500002,0.010056941,-0.25125,-1.1925,0.63125,-82.349319946,48.442917280
4,1,21,3290,12/30/1899 10:11:37 AM,12/30/1899 12:05:29 AM,0.99722302,0.2500002,0.003733611,0.03375,-0.77375,0.5725,-82.349331172,48.442913036
4,1,21,3617,12/30/1899 10:12:10 AM,12/30/1899 12:06:01 AM,0.6111116,0.2500002,0.003608100,-0.0725,-1.04125,0.27125,-82.353539863,48.320862423
4,1,21,3696,12/30/1899 10:12:18 AM,12/30/1899 12:06:09 AM,0.83611178,0.2500002,0.009700998,-0.1175,-0.50875,0.50125,-82.349326893,48.442921505
4,1,21,10,12/30/1899 10:06:09 AM,12/30/1899 12:00:01 AM,0.42222256,0.277778,0.001155330,0.405,-0.9725,0.345,-82.349590922,48.442931579
4,1,21,118,12/30/1899 10:06:20 AM,12/30/1899 12:00:11 AM,0.34166694,0.277778,0.006089632,0.2425,-1.0625,0.305,-82.349586542,48.442912258
4,1,21,250,12/30/1899 10:06:33 AM,12/30/1899 12:00:25 AM,0.45277814,0.277778,0.002315396,-0.00125,-1.08625,0.205,-82.349579116,48.442908288
4,1,21,475,12/30/1899 10:06:56 AM,12/30/1899 12:00:47 AM,7.16389462,0.277778,0.116909787,0.72125,-0.145,0.445,-82.349129477,48.442861374
4,1,21,493,12/30/1899 10:06:57 AM,12/30/1899 12:00:49 AM,4.81389274,0.277778,0.051070257,0.08625,-1.06375,0.11375,-82.349042470,48.442855554
4,1,21,498,12/30/1899 10:06:58 AM,12/30/1899 12:00:49 AM,4.22500338,0.277778,0.230941953,-0.01875,-2.1225,0.81875,-82.349023731,48.442853653
4,1,21,494,12/30/1899 10:06:58 AM,12/30/1899 12:00:49 AM,4.81389274,0.277778,0.034985233,-0.32875,-0.4575,-0.09375,-82.349042470,48.442855554
4,1,21,838,12/30/1899 10:07:32 AM,12/30/1899 12:01:23 AM,1.16111204,0.277778,0.002656424,0.1625,-0.9275,0.2875,-82.349221189,48.442874043
4,1,21,863,12/30/1899 10:07:34 AM,12/30/1899 12:01:26 AM,1.0277786,0.277778,0.005784474,0.04,-1.03875,0.2775,-82.349246828,48.442875264
4,1,21,864,12/30/1899 10:07:35 AM,12/30/1899 12:01:26 AM,1.0277786,0.277778,0.002554868,0.0625,-0.9425,0.20625,-82.349246828,48.442875264
4,1,21,978,12/30/1899 10:07:46 AM,12/30/1899 12:01:37 AM,0.99444524,0.277778,0.004554589,0.15625,-1,0.3425,-82.349360076,48.442885874
4,1,21,989,12/30/1899 10:07:47 AM,12/30/1899 12:01:38 AM,0.98055634,0.277778,0.003415735,0.2475,-0.98,0.285,-82.349370766,48.442887292
4,1,21,999,12/30/1899 10:07:48 AM,12/30/1899 12:01:39 AM,1.13611202,0.277778,0.004560079,0.1975,-0.92,0.32625,-82.349380884,48.442889391
4,1,21,1124,12/30/1899 10:08:01 AM,12/30/1899 12:01:52 AM,0.9861119,0.277778,0.002968665,0.05375,-1.07,0.2,-82.349496865,48.442870811
4,1,21,1224,12/30/1899 10:08:11 AM,12/30/1899 12:02:02 AM,0.6527783,0.277778,0.010998679,0.06,-0.98375,0.65,-82.349481683,48.442905940
4,1,21,1598,12/30/1899 10:08:48 AM,12/30/1899 12:02:39 AM,1.86389038,0.277778,0.021852352,0.31125,-0.075,0.12625,-82.349369176,48.442876184
4,1,21,1638,12/30/1899 10:08:52 AM,12/30/1899 12:02:43 AM,1.95000156,0.277778,0.024312192,0.03375,-1.63,0.21875,-82.349450603,48.442883356
4,1,21,1799,12/30/1899 10:09:08 AM,12/30/1899 12:02:59 AM,1.82222368,0.277778,0.054318668,-0.10125,-1.8775,0.7175,-82.349412181,48.442927739
4,1,21,2284,12/30/1899 10:09:57 AM,12/30/1899 12:03:48 AM,0.57777824,0.277778,0.003571966,0.1225,-0.89875,0.3275,-82.349361056,48.442915123
4,1,21,2283,12/30/1899 10:09:57 AM,12/30/1899 12:03:48 AM,0.57777824,0.277778,0.007463448,0.1875,-1.24875,0.34125,-82.349361056,48.442915123
4,1,21,2295,12/30/1899 10:09:58 AM,12/30/1899 12:03:49 AM,0.40000032,0.277778,0.002781663,0.0275,-1.105,0.275,-82.349357565,48.442918163
4,1,21,2410,12/30/1899 10:10:09 AM,12/30/1899 12:04:01 AM,0.3333336,0.277778,0.003561589,-0.1775,-0.765,0.62,-82.349353984,48.442927390
4,1,21,2613,12/30/1899 10:10:29 AM,12/30/1899 12:04:21 AM,0.77500062,0.277778,0.004149166,0.24625,-0.98375,0.36625,-82.349334816,48.442929907
4,1,21,2614,12/30/1899 10:10:30 AM,12/30/1899 12:04:21 AM,0.77500062,0.277778,0.002796628,0.185,-1.0275,0.31125,-82.349334816,48.442929907
4,1,21,3245,12/30/1899 10:11:33 AM,12/30/1899 12:05:24 AM,0.67777832,0.277778,0.004323825,-0.23,-0.99125,0.45125,-82.349330702,48.442906436
4,1,21,3359,12/30/1899 10:11:44 AM,12/30/1899 12:05:35 AM,0.44722258,0.277778,0.012252785,0.19125,-1.26125,0.6325,-82.349321647,48.442897665
4,1,21,3405,12/30/1899 10:11:49 AM,12/30/1899 12:05:40 AM,0.43611146,0.277778,0.002539392,-0.03625,-1.085,0.28875,-82.349338831,48.442917600
4,1,21,3580,12/30/1899 10:12:06 AM,12/30/1899 12:05:58 AM,1.07500086,0.277778,0.004171060,-0.12875,-0.8525,0.3125,-82.349322684,48.442925383
4,1,21,4079,12/30/1899 10:12:56 AM,12/30/1899 12:06:47 AM,1.00555636,0.277778,0.005380029,0.20875,-0.965,0.39875,-82.349293450,48.443195439
4,1,21,4407,12/30/1899 10:13:29 AM,12/30/1899 12:07:20 AM,0.3611114,0.277778,0.001143283,0.25875,-1.01,0.3725,-82.349281018,48.443242557
4,1,21,4449,12/30/1899 10:13:33 AM,12/30/1899 12:07:24 AM,0.78888952,0.277778,0.002612861,0.32875,-0.9875,0.2725,-82.349288164,48.443254540
4,1,21,4501,12/30/1899 10:13:38 AM,12/30/1899 12:07:30 AM,0.31388914,0.277778,0.000625000,0.0375,-1.0925,0.2275,-82.349319515,48.443280044
4,1,21,278,12/30/1899 10:06:36 AM,12/30/1899 12:00:27 AM,0.46111148,0.3055558,0.003430044,0.3225,-1.035,0.32,-82.349574298,48.442898778
4,1,21,360,12/30/1899 10:06:44 AM,12/30/1899 12:00:36 AM,0.36944474,0.3055558,0.001423613,0.1175,-1.02875,0.3475,-82.349562638,48.442897705
4,1,21,823,12/30/1899 10:07:30 AM,12/30/1899 12:01:22 AM,1.14166758,0.3055558,0.002862257,-0.00125,-0.985,0.24375,-82.349206260,48.442873763
4,1,21,824,12/30/1899 10:07:31 AM,12/30/1899 12:01:22 AM,1.14166758,0.3055558,0.001809259,0.0025,-0.975,0.1725,-82.349206260,48.442873763
4,1,21,893,12/30/1899 10:07:37 AM,12/30/1899 12:01:29 AM,1.13055646,0.3055558,0.004342791,0.0125,-0.98125,0.29375,-82.349276685,48.442879295
4,1,21,894,12/30/1899 10:07:38 AM,12/30/1899 12:01:29 AM,1.13055646,0.3055558,0.003773208,-0.0075,-1.00125,0.2075,-82.349276685,48.442879295
4,1,21,913,12/30/1899 10:07:39 AM,12/30/1899 12:01:31 AM,1.15833426,0.3055558,0.003213962,0.01875,-0.9775,0.24125,-82.349297005,48.442880610
4,1,21,914,12/30/1899 10:07:40 AM,12/30/1899 12:01:31 AM,1.15833426,0.3055558,0.002278367,0.00875,-0.97625,0.16125,-82.349297005,48.442880610
4,1,21,995,12/30/1899 10:07:48 AM,12/30/1899 12:01:39 AM,1.13055646,0.3055558,0.002901145,-0.005,-1.01625,0.17375,-82.349377077,48.442888307
4,1,21,1750,12/30/1899 10:09:03 AM,12/30/1899 12:02:55 AM,1.3472233,0.3055558,0.003314820,-0.03375,-0.8225,0.07875,-82.349477580,48.442871757
4,1,21,1809,12/30/1899 10:09:09 AM,12/30/1899 12:03:00 AM,1.25277878,0.3055558,0.005139935,0.03875,-0.96375,0.16625,-82.349401234,48.442926313
4,1,21,1820,12/30/1899 10:09:10 AM,12/30/1899 12:03:02 AM,1.24166766,0.3055558,0.003225637,-0.1425,-1.08875,0.14625,-82.349390125,48.442925693
4,1,21,2015,12/30/1899 10:09:30 AM,12/30/1899 12:03:21 AM,0.57777824,0.3055558,0.002878711,-0.01,-1.02625,0.34,-82.349360462,48.442917926
4,1,21,2023,12/30/1899 10:09:30 AM,12/30/1899 12:03:22 AM,0.32777804,0.3055558,0.009182758,0.0025,-0.9425,0.4675,-82.349358267,48.442919252
4,1,21,2024,12/30/1899 10:09:31 AM,12/30/1899 12:03:22 AM,0.32777804,0.3055558,0.003338945,0.09875,-0.92375,0.56125,-82.349358267,48.442919252
4,1,21,2104,12/30/1899 10:09:39 AM,12/30/1899 12:03:30 AM,0.45000036,0.3055558,0.001464347,0.335,-0.9125,0.42125,-82.349362301,48.442914261
4,1,21,2370,12/30/1899 10:10:05 AM,12/30/1899 12:03:57 AM,0.5694449,0.3055558,0.005450557,-0.09625,-1.11125,0.25875,-82.349358040,48.442933958
4,1,21,2658,12/30/1899 10:10:34 AM,12/30/1899 12:04:25 AM,0.80000064,0.3055558,0.001721405,0.2325,-0.70375,0.59875,-82.349338289,48.442897015
4,1,21,2805,12/30/1899 10:10:49 AM,12/30/1899 12:04:40 AM,0.54444488,0.3055558,0.004269859,-0.03,-1.10125,0.54,-82.349332172,48.442921686
4,1,21,3124,12/30/1899 10:11:21 AM,12/30/1899 12:05:12 AM,0.36388918,0.3055558,0.002674859,0.0875,-1.1,0.2325,-82.349322028,48.442898571
4,1,21,3179,12/30/1899 10:11:26 AM,12/30/1899 12:05:17 AM,0.9027785,0.3055558,0.009091770,0.12125,-1.12375,0.44,-82.349320099,48.442912757
4,1,21,3330,12/30/1899 10:11:41 AM,12/30/1899 12:05:33 AM,1.10833422,0.3055558,0.006706217,0.075,0.67125,0.905,-82.349325015,48.442914094
4,1,21,3505,12/30/1899 10:11:59 AM,12/30/1899 12:05:50 AM,0.33055582,0.3055558,0.001234789,0.2525,-0.965,0.43,-82.349313248,48.442916321
4,1,21,4017,12/30/1899 10:12:50 AM,12/30/1899 12:06:41 AM,1.75833474,0.3055558,0.084027841,0.195,-1.84625,0.7025,-82.349317746,48.443115509
4,1,21,4047,12/30/1899 10:12:53 AM,12/30/1899 12:06:44 AM,1.26666768,0.3055558,0.005488160,0.02,-1.1425,0.31375,-82.349301173,48.443155972
4,1,21,4069,12/30/1899 10:12:55 AM,12/30/1899 12:06:46 AM,1.25833434,0.3055558,0.003453948,0.13125,-0.9175,0.3325,-82.349293587,48.443186335
4,1,21,4452,12/30/1899 10:13:33 AM,12/30/1899 12:07:25 AM,0.97500078,0.3055558,0.003954414,-0.06,-0.935,0.505,-82.349289692,48.443256478
4,1,21,269,12/30/1899 10:06:35 AM,12/30/1899 12:00:26 AM,0.37222252,0.3333336,0.001828122,-0.10875,-1.03875,0.345,-82.349575267,48.442903029
4,1,21,603,12/30/1899 10:07:08 AM,12/30/1899 12:01:00 AM,1.13055646,0.3333336,0.010860563,0.10625,-1.24125,0.47,-82.348993060,48.442877737
4,1,21,604,12/30/1899 10:07:09 AM,12/30/1899 12:01:00 AM,1.13055646,0.3333336,0.004534394,0.04625,-0.9825,0.4325,-82.348993060,48.442877737
4,1,21,779,12/30/1899 10:07:26 AM,12/30/1899 12:01:17 AM,1.1666676,0.3333336,0.003821151,0.26625,-0.9525,0.205,-82.349161747,48.442873611
4,1,21,1170,12/30/1899 10:08:05 AM,12/30/1899 12:01:57 AM,1.26944546,0.3333336,0.005289624,-0.09375,-0.76125,0.26625,-82.349502629,48.442868061
4,1,21,1228,12/30/1899 10:08:11 AM,12/30/1899 12:02:02 AM,0.84166734,0.3333336,0.004771882,0.3325,-1.035,0.3475,-82.349479188,48.442905272
4,1,21,1254,12/30/1899 10:08:14 AM,12/30/1899 12:02:05 AM,2.69722438,0.3333336,0.041520259,-0.225,-1.615,0.12375,-82.349434805,48.442908937
4,1,21,1253,12/30/1899 10:08:14 AM,12/30/1899 12:02:05 AM,2.69722438,0.3333336,0.050320116,1.1425,-0.3725,0.375,-82.349434805,48.442908937
4,1,21,1300,12/30/1899 10:08:18 AM,12/30/1899 12:02:10 AM,1.99722382,0.3333336,0.016386026,-0.0225,-1.8925,0.48125,-82.349342788,48.442895314
4,1,21,1378,12/30/1899 10:08:26 AM,12/30/1899 12:02:17 AM,2.88611342,0.3333336,0.014487803,-0.02125,-1.13625,0.8875,-82.349186179,48.442882164
4,1,21,1538,12/30/1899 10:08:42 AM,12/30/1899 12:02:33 AM,2.46944642,0.3333336,0.020510800,-0.15375,-1.66875,0.39625,-82.349252234,48.442872210
4,1,21,1558,12/30/1899 10:08:44 AM,12/30/1899 12:02:35 AM,1.80000144,0.3333336,0.016363979,0.21375,-0.01375,0.05,-82.349286245,48.442872654
4,1,21,1708,12/30/1899 10:08:59 AM,12/30/1899 12:02:50 AM,0.96388966,0.3333336,0.021116963,0.11625,-1.44375,0.42,-82.349491487,48.442866384
4,1,21,1719,12/30/1899 10:09:00 AM,12/30/1899 12:02:51 AM,0.88611182,0.3333336,0.006411095,-0.02,-1.035,0.34125,-82.349492356,48.442858770
4,1,21,2468,12/30/1899 10:10:15 AM,12/30/1899 12:04:06 AM,0.49444484,0.3333336,0.022008606,-0.06875,-1.17875,0.33875,-82.349340003,48.442923799
4,1,21,2930,12/30/1899 10:11:01 AM,12/30/1899 12:04:53 AM,0.79444508,0.3333336,0.007962050,0.0125,-1.05,0.4,-82.349338620,48.442919382
4,1,21,3125,12/30/1899 10:11:21 AM,12/30/1899 12:05:12 AM,0.39722254,0.3333336,0.002439521,-0.02375,-1.0125,0.28,-82.349322086,48.442898433
4,1,21,3153,12/30/1899 10:11:24 AM,12/30/1899 12:05:15 AM,1.04722306,0.3333336,0.002373485,0.30875,-0.7775,0.27125,-82.349320977,48.442914379
4,1,21,3355,12/30/1899 10:11:44 AM,12/30/1899 12:05:35 AM,0.833334,0.3333336,0.007597570,0.05125,-1.2625,0.45875,-82.349321849,48.442899661
4,1,21,3423,12/30/1899 10:11:50 AM,12/30/1899 12:05:42 AM,0.93333408,0.3333336,0.002564312,0.3575,-0.89875,0.29875,-82.349330930,48.442907992
4,1,21,3424,12/30/1899 10:11:51 AM,12/30/1899 12:05:42 AM,0.93333408,0.3333336,0.010242778,0.275,-1.2125,0.42375,-82.349330930,48.442907992
4,1,21,3646,12/30/1899 10:12:13 AM,12/30/1899 12:06:04 AM,0.53333376,0.3333336,0.003486954,-0.14375,-0.88125,0.4675,-82.349332480,48.442867806
4,1,21,265,12/30/1899 10:06:35 AM,12/30/1899 12:00:26 AM,0.36666696,0.3611114,0.002347012,0.1425,-0.90375,0.4375,-82.349576233,48.442903770
4,1,21,445,12/30/1899 10:06:53 AM,12/30/1899 12:00:44 AM,6.77222764,0.3611114,0.198557249,0.94375,-0.99375,0.40375,-82.349331941,48.442876044
